Date,symbol,sector,score,close,return_rate
2017-05-03,MKC,Consumer Non-Durables,0.7383195156301522,50.08000183105469,0.0026026239465384293
2017-05-03,PSA,Finance,0.7376594415282,208.25,-0.005396909238993275
2017-05-03,MAS,Producer Manufacturing,0.7363426909386304,36.91999816894531,-0.0027013043647163837
2017-05-03,ALX,Finance,0.7349636042853492,411.32000732421875,-0.05402357435723304
2017-05-03,AEE,Utilities,0.7328722173683366,54.779998779296875,0.001645641887874083
2017-05-03,NJR,Utilities,0.7324063439984092,40.650001525878906,0.0074350201512454195
2017-05-03,LTC,Finance,0.725696728171646,47.349998474121094,-0.010242509968727331
2017-05-03,OFLX,Producer Manufacturing,0.7160020924468685,57.0,0.014776604203515342
2017-05-03,ELS,Finance,0.7147736800552253,41.040000915527344,0.014460488394381743
2017-05-03,WEN,Consumer Services,0.709930935518313,15.109999656677246,0.02510175653354252
2017-05-03,CCF,Process Industries,0.7074573102533563,104.0,0.014634146341463428
2017-05-03,KAR,Commercial Services,0.6979873283273538,16.35881805419922,-0.009170169972424147
2017-05-03,PAYX,Technology Services,0.6947949510259136,58.869998931884766,-0.006916326853152688
2017-05-03,CVCO,Consumer Durables,0.693190951038748,118.5,-0.002105263157894721
2017-05-03,CTAS,Consumer Services,0.6907655930520242,122.98999786376953,0.004245910328108282
2017-05-03,COST,Retail Trade,0.6827712098632337,180.1999969482422,0.015096848869313506
2017-05-03,AFAM,Health Services,0.6822264027012409,49.70000076293945,0.00100703394811541
2017-05-03,SWK,Consumer Durables,0.6790695587366873,138.61000061035156,0.018068357136596935
2017-05-03,D,Utilities,0.6774098520680216,78.2300033569336,0.010331952067735406
2017-05-03,AGR,Utilities,0.6761085167085104,44.119998931884766,0.014252849008845159
2017-05-03,LII,Producer Manufacturing,0.6721748237221085,167.85000610351562,0.014873974986066463
2017-05-03,INTC,Electronic Technology,0.6669013438005109,36.81999969482422,0.018533835149790345
2017-05-03,NVR,Consumer Durables,0.6618213704485525,2163.570068359375,0.02478155990970987
2017-05-03,ORLY,Retail Trade,0.6602803467520552,252.6999969482422,0.01833569681108216
2017-05-03,KMB,Consumer Non-Durables,0.6572470140820866,128.58999633789062,-0.008940297973867972
2017-05-03,FISV,Technology Services,0.6519867642075177,60.0,0.007218403682703656
2017-05-03,TXN,Electronic Technology,0.6509041706388687,79.62999725341797,0.005683214782872037
2017-05-03,BLK,Finance,0.6470026768182178,383.760009765625,-0.0021062421488081684
2017-05-03,NPK,Consumer Durables,0.6447490428298441,103.44999694824219,-0.008624835065063396
2017-05-03,CME,Finance,0.6339522550737876,118.76000213623047,0.022118940019131506
2017-05-03,WMT,Retail Trade,0.630163899086104,76.5,0.01755785700273993
2017-05-03,TROW,Finance,0.6269258579330446,71.9000015258789,0.01424745584604925
2017-05-03,GNTX,Producer Manufacturing,0.6219972520993634,20.059999465942383,-0.028571436488475932
2017-05-03,GIS,Consumer Non-Durables,0.6218832263220755,57.29999923706055,-0.003651523049932437
2017-05-03,MNST,Consumer Non-Durables,0.621286270103935,47.45000076293945,0.04561480048705069
2017-05-03,EHC,Health Services,0.6168814861529948,47.47999954223633,0.012366695042373976
2017-05-03,EVTZF,Electronic Technology,0.6155329562655749,12.220000267028809,-0.017898053646640877
2017-05-03,ALSN,Producer Manufacturing,0.6064508895541223,38.47999954223633,-0.005170650500555762
2017-05-17,CPB,Consumer Non-Durables,0.9821992744924264,55.779998779296875,-0.025166067995210595
2017-05-17,NWE,Utilities,0.973184835295887,60.04999923706055,-0.010382351103276122
2017-05-17,IPG,Commercial Services,0.9694757891270718,24.309999465942383,-0.005726024238382865
2017-05-17,POR,Utilities,0.9373699425988116,45.220001220703125,-0.0019863197938665422
2017-05-17,UTL,Utilities,0.9312464983834978,45.880001068115234,-0.0154505886176306
2017-05-17,GOOGL,Technology Services,0.9295034810937236,954.6500244140625,-0.0005130035668701183
2017-05-17,SJM,Consumer Non-Durables,0.9288836157313488,126.01000213623047,0.010100217524893429
2017-05-17,MKC,Consumer Non-Durables,0.9234821985850624,50.494998931884766,0.015995938767432216
2017-05-17,CBRL,Consumer Services,0.9139819089163144,159.0,-0.020272311431625
2017-05-17,WAT,Health Technology,0.903000788715008,175.5,0.017922372671288933
2017-05-17,ESS,Finance,0.8931664645359333,254.5500030517578,0.007440554464069882
2017-05-17,KAR,Commercial Services,0.8885413525959227,16.249053955078125,0.018505336546635
2017-05-17,K,Consumer Non-Durables,0.8757096264607133,71.02999877929688,0.0028236191313284476
2017-05-17,PCG,Utilities,0.8682432660842723,65.54000091552734,-0.011910159712335111
2017-05-17,CMS,Utilities,0.8646302560935252,46.04999923706055,0.011198908899435533
2017-05-17,PNW,Utilities,0.8556273720164141,84.56999969482422,-0.00224165215452532
2017-05-17,VVC,Utilities,0.8503344347357791,0.029999999329447746,0.0
2017-05-17,MTRAF,Retail Trade,0.8495811589660943,33.81999969482422,0.009251011304641343
2017-05-17,CHDN,Consumer Services,0.8404586141143637,55.883331298828125,0.011157989553297387
2017-05-17,NFYEF,Producer Manufacturing,0.835308350902136,40.56999969482422,0.05376622583959012
2017-05-17,AGR,Utilities,0.8298352056544644,44.11000061035156,-0.003614182194661586
2017-05-17,LHX,Electronic Technology,0.8269656116503397,107.80999755859375,0.00046395157175371793
2017-05-17,FR,Finance,0.8235203716441808,28.56999969482422,0.029178654872619614
2017-05-17,EXR,Finance,0.8167442970468826,76.48999786376953,0.05619994197361766
2017-05-17,NJR,Utilities,0.8090691742301028,40.400001525878906,-0.0012360750585289626
2017-05-17,WEN,Consumer Services,0.8044967296236886,16.020000457763672,0.01136365552031715
2017-05-17,EA,Consumer Durables,0.7903595140607461,107.63999938964844,-0.013291749902997751
2017-05-17,CHD,Consumer Non-Durables,0.7817283831173245,49.7400016784668,-0.009163328236685087
2017-05-17,FICO,Technology Services,0.7742228962960898,133.1999969482422,-0.01260190530139449
2017-05-17,CLX,Consumer Non-Durables,0.7734476847386671,132.16000366210938,0.0
2017-05-17,VC,Producer Manufacturing,0.7660988512060865,99.95999908447266,-0.03494885771952849
2017-05-17,PNM,Utilities,0.7647052691932328,36.29999923706055,-0.017591380580723848
2017-05-17,PETS,Retail Trade,0.7572764480649503,35.650001525878906,0.04239768218106987
2017-05-17,NI,Utilities,0.7550568010074206,24.700000762939453,0.01646096865998481
2017-05-17,ALX,Finance,0.7542468603511576,413.1400146484375,-0.002077259303291057
2017-05-17,DRE,Finance,0.7530174467716452,28.56999969482422,0.031407902813084476
2017-05-17,ICE,Finance,0.7453472806987899,59.31999969482422,0.009015117724838984
2017-05-17,PRBZF,Consumer Non-Durables,0.7434426661008469,65.0,0.04350616543011032
2017-05-17,NOC,Electronic Technology,0.7413319269582938,249.8800048828125,0.009820197876496906
2017-05-17,AEE,Utilities,0.7412129800559104,55.599998474121094,0.012197308669633866
2017-05-17,MKC,Consumer Non-Durables,0.7403902416226824,50.494998931884766,0.015995938767432216
2017-05-17,MAS,Producer Manufacturing,0.7363206030767401,37.0,0.014810776990867192
2017-05-17,LOW,Retail Trade,0.7280955530179656,84.58999633789062,-0.002711664203738806
2017-05-17,CCF,Process Industries,0.7229726245996655,101.94999694824219,-0.0331910867832258
2017-05-17,ELS,Finance,0.7184764166474308,41.77000045776367,0.016425336829543502
2017-05-17,DPZ,Consumer Services,0.7142403214319009,195.8000030517578,0.002662864992377667
2017-05-17,CVCO,Consumer Durables,0.7077765697660301,111.69999694824219,-0.04243467220648567
2017-05-17,PAYX,Technology Services,0.7059004496644741,57.5099983215332,0.006651448386372438
2017-05-17,INTC,Electronic Technology,0.7033122709487327,35.400001525878906,-0.0036588026423945985
2017-05-17,LTC,Finance,0.6999079192600977,48.119998931884766,0.002291202128666292
2017-05-17,CTAS,Consumer Services,0.6979035284909685,121.0199966430664,-0.010466119188481948
2017-05-17,COST,Retail Trade,0.6825505586581987,171.63999938964844,0.0044475332696598535
2017-05-17,NVR,Consumer Durables,0.6798986374097042,2325.97998046875,0.061785926832367055
2017-05-17,SWK,Consumer Durables,0.6774290213257899,136.5500030517578,-0.0032119309713306565
2017-05-17,CME,Finance,0.6771271876226498,116.83000183105469,0.005681360699941962
2017-05-17,NPK,Consumer Durables,0.6769468961960149,104.0,0.010689975294552845
2017-05-17,DRI,Consumer Services,0.6710731695819192,86.95999908447266,-0.015287040102400229
2017-05-17,IFF,Consumer Non-Durables,0.6693633213654462,134.80999755859375,0.03136707699588537
2017-05-17,FISV,Technology Services,0.6660318344607383,60.34000015258789,0.007513788070220517
2017-05-17,LII,Producer Manufacturing,0.6632140438475138,175.49000549316406,0.056023668478230926
2017-05-17,KMB,Consumer Non-Durables,0.6631499007761672,127.19999694824219,-0.006172364471544123
2017-05-17,EHC,Health Services,0.6578932063806453,45.97999954223633,-0.034033592096972765
2017-05-17,TXN,Electronic Technology,0.6570957372003149,80.30000305175781,-0.004833304967757801
2017-05-17,ADP,Technology Services,0.6478624425526809,98.62000274658203,0.014922348512507622
2017-05-17,GNTX,Producer Manufacturing,0.6467423808828576,18.829999923706055,-0.04898986619852497
2017-05-17,DLMAF,Retail Trade,0.646106235804533,29.93000030517578,0.00740495548578135
2017-05-17,MED,Consumer Services,0.6423227543579798,42.79999923706055,-0.06672484371054088
2017-05-17,HSIC,Distribution Services,0.6378101582043852,69.72940826416016,0.012470026052934902
2017-05-17,MCS,Consumer Services,0.6368502202427202,31.450000762939453,-0.029321009820961197
2017-05-17,WMT,Retail Trade,0.6320772453748493,78.7699966430664,0.04041735035790439
2017-05-17,TROW,Finance,0.6303353396586521,70.62999725341797,-0.008840932696130066
2017-05-17,EVTZF,Electronic Technology,0.6227582590843608,12.220000267028809,0.0
2017-05-17,CPT,Finance,0.6226882708179509,82.29000091552734,0.0035365965308211678
2017-05-17,EXETF,Health Services,0.6226018346016392,7.559999942779541,0.00265251737767902
2017-05-17,FB,Technology Services,0.6207031477127403,148.05999755859375,-0.015100141321171767
2017-05-17,AEIS,Electronic Technology,0.6176672387484696,76.18000030517578,-0.018172394629000443
2017-05-31,CPB,Consumer Non-Durables,0.9856555024948508,57.72999954223633,-0.02086159364544926
2017-05-31,NWE,Utilities,0.9749993407786464,63.02000045776367,0.026217238468522863
2017-05-31,IPG,Commercial Services,0.9676866280476693,25.209999084472656,0.021061099196727273
2017-05-31,POR,Utilities,0.9377953763717062,48.02000045776367,0.02300813512252997
2017-05-31,GOOGL,Technology Services,0.9372186975710696,996.1199951171875,0.0028692858234888874
2017-05-31,SJM,Consumer Non-Durables,0.9318737920090092,130.50999450683594,0.018256974107202506
2017-05-31,UTL,Utilities,0.9306734504606138,48.939998626708984,0.03183635487702974
2017-05-31,ESS,Finance,0.9022383793582224,262.6300048828125,0.024697687831951587
2017-05-31,PETS,Retail Trade,0.8968310451963349,35.790000915527344,0.03859552717324277
2017-05-31,KAR,Commercial Services,0.8955196943121178,16.866010665893555,0.014110146185403627
2017-05-31,NFYEF,Producer Manufacturing,0.8779146914319433,41.029998779296875,-0.01132533061935237
2017-05-31,K,Consumer Non-Durables,0.8761200955370393,72.97000122070312,0.004819587729051333
2017-05-31,PCG,Utilities,0.8719150094645098,68.8499984741211,0.02196817080602176
2017-05-31,CMS,Utilities,0.8698929516596925,47.790000915527344,0.008015209224599307
2017-05-31,CBRL,Consumer Services,0.8558705844993475,168.6999969482422,0.022052583566507744
2017-05-31,VVC,Utilities,0.8541528081248907,0.029999999329447746,0.0
2017-05-31,PNW,Utilities,0.8488990435337059,89.22000122070312,0.020823794771734905
2017-05-31,CHDN,Consumer Services,0.8456881821241025,57.599998474121094,0.024607138208934787
2017-05-31,EA,Consumer Durables,0.8424957047930117,114.5199966430664,0.021314540695537065
2017-05-31,WAT,Health Technology,0.8419102653323416,183.9600067138672,0.033076875090616964
2017-05-31,LHX,Electronic Technology,0.8319144659145599,113.81999969482422,0.02948627178200458
2017-05-31,AGR,Utilities,0.828920142092592,45.79999923706055,0.011484109359151118
2017-05-31,FR,Finance,0.827516615849846,29.75,0.03406324388750126
2017-05-31,EXR,Finance,0.8267590240241337,76.45999908447266,-0.019743601481119755
2017-05-31,NJR,Utilities,0.8161675095131107,42.95000076293945,0.028742533244058732
2017-05-31,WEN,Consumer Services,0.8129401621998792,16.420000076293945,0.006127474469343364
2017-05-31,BAH,Commercial Services,0.8093521988932961,39.220001220703125,-0.0005096956398614738
2017-05-31,MTRAF,Retail Trade,0.8086678256433005,33.470001220703125,0.0
2017-05-31,CLX,Consumer Non-Durables,0.7813399996742878,136.6300048828125,0.012149043061795428
2017-05-31,FICO,Technology Services,0.7781168244425163,138.24000549316406,0.03527302296806023
2017-05-31,VC,Producer Manufacturing,0.7762806041995104,102.04000091552734,0.01775382746230414
2017-05-31,ALX,Finance,0.7694618328602528,426.3500061035156,0.024953734289375085
2017-05-31,PNM,Utilities,0.7631583949790732,39.349998474121094,0.043766516652266274
2017-05-31,DRE,Finance,0.759979127077631,29.18000030517578,0.018143770430292694
2017-05-31,CCL,Consumer Services,0.7574965001935862,65.47000122070312,0.03330177698904313
2017-05-31,NI,Utilities,0.7568064801601803,26.350000381469727,0.030907704696159666
2017-05-31,MKC,Consumer Non-Durables,0.7562296521074412,52.709999084472656,0.008996887268470255
2017-05-31,ICE,Finance,0.7483130761547535,60.31999969482422,-0.0004970800340573511
2017-05-31,PRBZF,Consumer Non-Durables,0.7472355609006396,69.61000061035156,0.008548304780951144
2017-05-31,DPZ,Consumer Services,0.736026889522238,218.0500030517578,0.05312726316285188
2017-05-31,AEE,Utilities,0.7356955965151625,57.16999816894531,0.018165567503970692
2017-05-31,ELS,Finance,0.7273299287698838,43.14500045776367,0.025187154481419505
2017-05-31,CVCO,Consumer Durables,0.7247103955604862,116.69999694824219,0.051825147887857526
2017-05-31,NPK,Consumer Durables,0.7201515189377367,109.55000305175781,0.02863852630758501
2017-05-31,PAYX,Technology Services,0.71779864892266,59.27000045776367,-0.0001686626474205477
2017-05-31,INTC,Electronic Technology,0.7172420927454499,36.31999969482422,0.0016547538904705394
2017-05-31,CAG,Consumer Non-Durables,0.7126673670116686,39.59000015258789,0.014347973118258528
2017-05-31,LTC,Finance,0.7060190208863674,49.130001068115234,0.025250478827314904
2017-05-31,MKC,Consumer Non-Durables,0.7015516611476663,52.709999084472656,0.008996887268470255
2017-05-31,MAS,Producer Manufacturing,0.6942042693823578,37.63999938964844,0.01729728080130921
2017-05-31,DLMAF,Retail Trade,0.6908572704479761,30.623332977294922,0.023165140830260667
2017-05-31,HD,Retail Trade,0.6887087833348805,155.35000610351562,0.0029051789849132703
2017-05-31,SNX,Distribution Services,0.6867056074635205,56.349998474121094,0.01632245981203173
2017-05-31,SWK,Consumer Durables,0.6834909969528119,139.25,0.01798382070771387
2017-05-31,COST,Retail Trade,0.6822471598701341,180.97000122070312,0.017485666252553544
2017-05-31,CME,Finance,0.6811653458730264,116.93000030517578,-0.008899839141224275
2017-05-31,NVR,Consumer Durables,0.675420055441657,2331.889892578125,0.02023950164175381
2017-05-31,IFF,Consumer Non-Durables,0.674478973379646,139.24000549316406,0.0057786986250336625
2017-05-31,FISV,Technology Services,0.6742806020663002,62.85499954223633,0.01305506321533656
2017-05-31,MED,Consumer Services,0.6661820379152947,42.349998474121094,0.018763502165577206
2017-05-31,ADP,Technology Services,0.6634622080786949,100.9800033569336,-0.003650667220108317
2017-05-31,KMB,Consumer Non-Durables,0.6634279384065498,130.63999938964844,0.008725233037924829
2017-05-31,LII,Producer Manufacturing,0.660107213821201,178.8699951171875,0.021588890618297718
2017-05-31,TXN,Electronic Technology,0.6590267533336174,81.62999725341797,0.0062869143191373045
2017-05-31,GNTX,Producer Manufacturing,0.6493770911109353,19.200000762939453,0.0026110258697236155
2017-05-31,LOW,Retail Trade,0.6480685667238405,80.22000122070312,-0.008528023855836064
2017-05-31,EXETF,Health Services,0.6462028790030981,7.590000152587891,-0.013003888672104003
2017-05-31,HSIC,Distribution Services,0.6434779447118146,73.16470336914062,0.02129406132869427
2017-05-31,TTEC,Technology Services,0.63722311755146,42.25,0.007151352362443353
2017-05-31,MCS,Consumer Services,0.6354945663647725,34.150001525878906,0.008862719801514096
2017-05-31,WMT,Retail Trade,0.6329417769838988,79.62000274658203,0.01907085044853085
2017-05-31,FB,Technology Services,0.6320000847346828,153.61000061035156,0.009728493262582294
2017-05-31,AEIS,Electronic Technology,0.6301497761144275,79.4000015258789,0.025045216425714223
2017-05-31,CPT,Finance,0.6284350081135344,84.6500015258789,0.01718337279740423
2017-05-31,GDEN,Consumer Services,0.6283560059046628,17.43000030517578,0.0693252221476186
2017-05-31,EVTZF,Electronic Technology,0.6256299703239109,12.25,0.0
2017-06-14,COST,Retail Trade,0.9871536580911686,167.11000061035156,-0.07356693598651398
2017-06-14,CPB,Consumer Non-Durables,0.9830057503562292,55.04999923706055,-0.026353053667135806
2017-06-14,NWE,Utilities,0.9776783259308268,63.779998779296875,0.019664261506618264
2017-06-14,IPG,Commercial Services,0.9770245075294596,24.40999984741211,0.014125473905219899
2017-06-14,POR,Utilities,0.9431623411027956,47.77000045776367,0.006743934450558653
2017-06-14,UTL,Utilities,0.941451300860315,50.34000015258789,0.03751029838527131
2017-06-14,ESS,Finance,0.9190239499867384,266.29998779296875,0.0002628434201741303
2017-06-14,KAR,Commercial Services,0.9083762683754106,16.127933502197266,-0.0242729313715897
2017-06-14,PCG,Utilities,0.8910429076619822,69.16000366210938,0.010963308870796107
2017-06-14,WAT,Health Technology,0.8878013419066592,184.16000366210938,-0.0044867387772760114
2017-06-14,K,Consumer Non-Durables,0.879000565434975,71.87999725341797,-0.010735017470115626
2017-06-14,GOOGL,Technology Services,0.8671054966062733,958.6199951171875,-0.011854203663342555
2017-06-14,VVC,Utilities,0.8665186455237562,0.03999999910593033,0.33333333333333326
2017-06-14,CVCO,Consumer Durables,0.8631754782635237,131.0500030517578,0.11484474393468025
2017-06-14,MTRAF,Retail Trade,0.8620931997099096,32.7599983215332,-0.01916177170979516
2017-06-14,CBRL,Consumer Services,0.8614030871388065,163.32000732421875,-0.03640331564679877
2017-06-14,EXR,Finance,0.8543811952576617,78.5,0.05340852839804722
2017-06-14,CHDN,Consumer Services,0.8512128370698653,60.849998474121094,0.0539838026457129
2017-06-14,LHX,Electronic Technology,0.8451692508783655,110.54000091552734,0.013570542729367308
2017-06-14,HOFT,Consumer Durables,0.8389826730120383,39.45000076293945,-0.05395683354518477
2017-06-14,BAH,Commercial Services,0.8359103348465976,31.899999618530273,-0.17293233417341736
2017-06-14,AGR,Utilities,0.8354301911834234,45.810001373291016,0.0236871815260562
2017-06-14,PETS,Retail Trade,0.8346947796568321,38.27000045776367,0.0832153544958143
2017-06-14,FR,Finance,0.8333755693911926,29.59000015258789,-0.003703724159119348
2017-06-14,NFYEF,Producer Manufacturing,0.8256816517261137,41.349998474121094,-0.010765568687869154
2017-06-14,NJR,Utilities,0.8218465819450165,43.0,-0.001161422484242558
2017-06-14,CCL,Consumer Services,0.8067017566002123,65.63999938964844,0.0363119550287303
2017-06-14,VC,Producer Manufacturing,0.8048748846118049,92.37000274658203,-0.08490191685698578
2017-06-14,WEN,Consumer Services,0.7954416358339069,15.229999542236328,-0.01994854699985049
2017-06-14,LOW,Retail Trade,0.791097935163181,79.80000305175781,0.014621761011670342
2017-06-14,NPK,Consumer Durables,0.7898553437044747,111.55000305175781,0.0008973181359714921
2017-06-14,FICO,Technology Services,0.7858420698430928,135.39999389648438,0.01728014791509458
2017-06-14,ALX,Finance,0.7836406454346321,431.2099914550781,0.005385865216755548
2017-06-14,DRE,Finance,0.7756045247906576,28.829999923706055,0.01335673639986723
2017-06-14,INTC,Electronic Technology,0.7709406056377999,35.209999084472656,-0.01400168056059703
2017-06-14,PNM,Utilities,0.7668237410789316,39.849998474121094,0.013994891799944176
2017-06-14,NI,Utilities,0.7593508309602697,26.059999465942383,0.01125335673369543
2017-06-14,DPZ,Consumer Services,0.7581994682705929,210.83999633789062,0.0225519852632321
2017-06-14,ICE,Finance,0.7563477119757068,64.56999969482422,0.009379372560132326
2017-06-14,PRBZF,Consumer Non-Durables,0.7532106755883505,70.0,-0.007936473610684613
2017-06-14,AEE,Utilities,0.7438655243959548,57.08000183105469,0.014034480417097095
2017-06-14,MAS,Producer Manufacturing,0.7413739953957078,38.58000183105469,0.036539510095316086
2017-06-14,EA,Consumer Durables,0.731130661419498,110.51000213623047,0.0004526801753779175
2017-06-14,PAYX,Technology Services,0.7276842657794919,61.099998474121094,0.04337426641503739
2017-06-14,SNX,Distribution Services,0.7258791642975555,59.125,-0.009631503443738643
2017-06-14,MAIN,Finance,0.7237655493665747,38.9900016784668,0.01010371035654778
2017-06-14,ADP,Technology Services,0.7197649762071815,103.48999786376953,0.033762833211574916
2017-06-14,DLMAF,Retail Trade,0.7196597512754068,31.940000534057617,0.0
2017-06-14,FB,Technology Services,0.7102228408325421,150.63999938964844,0.006951826495335878
2017-06-14,LTC,Finance,0.7085301531748851,49.95000076293945,0.016897431781414785
2017-06-14,NVR,Consumer Durables,0.6997048895767325,2444.679931640625,0.028866684853220637
2017-06-14,D,Utilities,0.6972610633135987,80.70999908447266,0.018037340151286774
2017-06-14,AEIS,Electronic Technology,0.696491554320333,71.86000061035156,-0.10943117565855409
2017-06-14,CME,Finance,0.6944969465924316,126.18000030517578,0.014390231725303071
2017-06-14,FISV,Technology Services,0.6879006809348842,62.32500076293945,0.014569435997353608
2017-06-14,GDEN,Consumer Services,0.6855824703955559,20.729999542236328,0.22445358349455113
2017-06-14,SWK,Consumer Durables,0.6839994644131131,141.2100067138672,0.008714916585689458
2017-06-14,MED,Consumer Services,0.6818239996347869,42.38999938964844,0.01048864406929173
2017-06-14,EXETF,Health Services,0.6738558535535891,7.710000038146973,0.02800000508626299
2017-06-14,LII,Producer Manufacturing,0.6667639709719126,188.61000061035156,0.05569235835828201
2017-06-14,A,Health Technology,0.6661164616978039,59.5099983215332,0.005066698897133071
2017-06-14,TXN,Electronic Technology,0.6651417568525055,79.69999694824219,-0.014833183621793311
2017-06-14,NEE,Utilities,0.6638198072236742,35.709999084472656,0.018539580311506043
2017-06-14,GNTX,Producer Manufacturing,0.6605726633112983,18.139999389648438,-0.03766583434763471
2017-06-14,MCD,Consumer Services,0.6558655221650773,151.99000549316406,0.0033668456562563343
2017-06-14,MCS,Consumer Services,0.647358654967392,32.75,0.0030627402587357633
2017-06-14,CPT,Finance,0.6424552060867859,88.94000244140625,0.02678364836366587
2017-06-14,HSIC,Distribution Services,0.640294384044209,71.65882110595703,-0.016258477437907537
2017-06-14,FLXS,Consumer Durables,0.6400871399231779,52.849998474121094,-0.034350467455502076
2017-06-14,ALSN,Producer Manufacturing,0.6367383824966223,37.150001525878906,-0.019271370687758305
2017-06-14,TROW,Finance,0.635529615427878,73.3499984741211,0.0010918770945822498
2017-06-14,CRUS,Electronic Technology,0.6348182113345673,62.61000061035156,-0.06968799745520593
2017-06-14,ROK,Producer Manufacturing,0.6338941720803233,164.08999633789062,0.012089011262873983
2017-06-14,AMAT,Producer Manufacturing,0.6338629139388694,43.11000061035156,-0.036432744903086345
2017-06-14,FBHS,Producer Manufacturing,0.6267776253972528,64.36000061035156,0.01658504524221227
2017-06-28,COST,Retail Trade,0.987224924986164,159.92999267578125,0.017819561547503193
2017-06-28,CPB,Consumer Non-Durables,0.9830824563509132,52.150001525878906,-0.0266890678668652
2017-06-28,IPG,Commercial Services,0.9764620185988828,24.600000381469727,0.01443300542143211
2017-06-28,POR,Utilities,0.9415819879986804,45.689998626708984,-0.023300559662910558
2017-06-28,UTL,Utilities,0.9398438576043464,48.310001373291016,-0.005148270035624569
2017-06-28,ESS,Finance,0.9180256478708044,257.2699890136719,-0.032055454521760174
2017-06-28,KAR,Commercial Services,0.9065490874088428,15.885692596435547,-0.0011899478815420306
2017-06-28,WAT,Health Technology,0.9042135322729004,183.83999633789062,-0.008788509581519
2017-06-28,PCG,Utilities,0.8911912434288123,66.37000274658203,-0.02440094168015805
2017-06-28,K,Consumer Non-Durables,0.8774814979060637,69.45999908447266,-0.015589548075134796
2017-06-28,VVC,Utilities,0.8655649158109124,0.029999999329447746,0.0
2017-06-28,GOOGL,Technology Services,0.8632491349791278,929.6799926757812,-0.057205764832215955
2017-06-28,CBRL,Consumer Services,0.8584001957128758,167.25,0.01801696289993715
2017-06-28,CHDN,Consumer Services,0.8470618417279119,61.099998474121094,-0.003262655227221245
2017-06-28,LHX,Electronic Technology,0.8420528968717529,109.08000183105469,-0.020737925947133307
2017-06-28,NFYEF,Producer Manufacturing,0.8407950564893438,42.08000183105469,0.000713498086527764
2017-06-28,HOFT,Consumer Durables,0.8384979489782883,41.150001525878906,0.04441624193467497
2017-06-28,FR,Finance,0.8372525492596796,28.6200008392334,-0.013103419336779387
2017-06-28,MTRAF,Retail Trade,0.8368525535837043,33.11000061035156,0.006689000449552118
2017-06-28,AGR,Utilities,0.8334999007020253,44.150001525878906,-0.03158584386684293
2017-06-28,PETS,Retail Trade,0.8302219864570706,40.599998474121094,0.0032121880280908677
2017-06-28,CVCO,Consumer Durables,0.8300771252502106,129.64999389648438,-0.017430868548333422
2017-06-28,NWE,Utilities,0.8291462832422988,61.02000045776367,-0.03357616332559443
2017-06-28,NJR,Utilities,0.8252316444788586,39.70000076293945,-0.04221954083930146
2017-06-28,EXR,Finance,0.8155654490522865,78.0,-0.00952380952380949
2017-06-28,NPK,Consumer Durables,0.8073938978884899,110.5,0.0018132089094171633
2017-06-28,CCL,Consumer Services,0.7997444579435152,65.56999969482422,-0.01324299915473881
2017-06-28,VC,Producer Manufacturing,0.7967895938156058,102.05999755859375,0.0641225488651922
2017-06-28,WEN,Consumer Services,0.789336684277749,15.510000228881836,0.009765662471182601
2017-06-28,ALX,Finance,0.7861399109249656,421.4599914550781,-0.006740233361080539
2017-06-28,FICO,Technology Services,0.783850940395043,139.41000366210938,0.021917647949688313
2017-06-28,BAH,Commercial Services,0.7807656431799064,32.540000915527344,0.00993170958102274
2017-06-28,DRE,Finance,0.7765205314744057,27.950000762939453,-0.007457353892420415
2017-06-28,INTC,Electronic Technology,0.7739599724839673,33.7400016784668,-0.01316165446963935
2017-06-28,PNM,Utilities,0.7625553775326586,38.25,-0.03041826970170225
2017-06-28,LOW,Retail Trade,0.7618512953656562,77.52999877929688,0.01919283673366423
2017-06-28,MAS,Producer Manufacturing,0.7598464705394523,38.209999084472656,-0.017990253551389057
2017-06-28,NI,Utilities,0.7575621582016808,25.360000610351562,-0.017435058694387662
2017-06-28,ICE,Finance,0.7524856013920544,65.91999816894531,0.025513369956326803
2017-06-28,PRBZF,Consumer Non-Durables,0.7466236893397848,70.5199966430664,0.0037004625523895385
2017-06-28,AEE,Utilities,0.7431950330002266,54.66999816894531,-0.022702904700417692
2017-06-28,DPZ,Consumer Services,0.7357514092284357,211.52999877929688,-0.025431947453806947
2017-06-28,DLMAF,Retail Trade,0.7348152316266656,31.49333381652832,-0.013984555731394455
2017-06-28,PAYX,Technology Services,0.7271281168072088,56.939998626708984,-0.03882516857851204
2017-06-28,MAIN,Finance,0.7251369030912986,38.459999084472656,-0.010038594722422634
2017-06-28,EA,Consumer Durables,0.7240233299038622,105.72000122070312,-0.04645081084421343
2017-06-28,ADP,Technology Services,0.7214689189123448,102.45999908447266,0.010353962966629826
2017-06-28,AEIS,Electronic Technology,0.7130757779863094,64.69000244140625,-0.0631426563020343
2017-06-28,LTC,Finance,0.7065644971017604,51.38999938964844,0.0048885413176325
2017-06-28,FB,Technology Services,0.7063957305290889,150.97999572753906,-0.02637525893790882
2017-06-28,D,Utilities,0.6976747787136998,76.62999725341797,-0.022451870773491533
2017-06-28,CME,Finance,0.6931519617668209,125.23999786376953,0.009023486081241927
2017-06-28,NVR,Consumer Durables,0.6867733281008703,2410.610107421875,-0.006589462453998496
